"Source:","C:\Users\Mi Pc\Documents\Proyectos KiCad\DETECTIVE BOYS BADGE\DETECTIVE BOYS BADGE.kicad_sch"
"Date:","28/06/2022 21:36:31"
"Tool:","Eeschema (6.0.0)"
"Generator:","E:\Program Files (x86)\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","38"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","U3","TP4056","Custom Components:TP4056","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm",""
"","","U4","LM358","Amplifier_Operational:LM358","Package_SO:SOP-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U5","ATmega328P-A","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"","","USB1","USB_C 31-M-12","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"","","X1","Resonator 8MHz","Device:Resonator_Small","Crystal:Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","LiPo 100mAh","Device:Battery_Cell","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"2","6","C1, C2, C4, C5, C6, C8","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","3","C3, C10, C11","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"4","2","C7, C9","330nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"5","2","D1, D2","LED_0805","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"6","1","J1","Jack 3.5mm","Connector:AudioPlug4","Connector_Audio:Jack_3.5mm_PJ320D_Horizontal","~"
"7","3","R1, R5, R6","330","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"8","2","R2, R3","5.1k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"9","2","R4, R10","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"10","6","R7, R8, R9, R11, R12, R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"11","1","RG1","470k","Device:R_Variable","Resistor_SMD:R_0805_2012Metric","~"
"12","1","SW1","SPDT_PCM12","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~"
"13","1","SW2","Pushbutton","Switch:SW_Push","Button_Switch_SMD:SW_SPST_PTS645","~"
"14","1","U1","NRF24L01_Breakout","RF:NRF24L01_Breakout","Custom footprints:NRF24L01_Mini","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf"
"15","1","U2","MIC5205-3.3YM5","Regulator_Linear:MIC5205-3.3YM5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20005785A.pdf"
"16","1","U3","TP4056","Custom Components:TP4056","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm",""
"17","1","U4","LM358","Amplifier_Operational:LM358","Package_SO:SOP-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"18","1","U5","ATmega328P-A","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"19","1","USB1","USB_C 31-M-12","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"20","1","X1","Resonator 8MHz","Device:Resonator_Small","Crystal:Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm","~"
